Project,Method,ReleaseID,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,DistinctOperands,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,Buggy
bookkeeper,"V value()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"PutOption<K> option()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"K key()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOption<K> option()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<CompareOp<K, V>> compareOps()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<Op<K, V>> successOps()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<Op<K, V>> failureOps()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"TxnOpBuilder<K, V> If(CompareOp...)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"TxnOpBuilder<K, V> Then(Op...)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"TxnOpBuilder<K, V> Else(Op...)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"TxnOp<K, V> build()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T build()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"K endKey()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean prevKv()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DeleteOptionBuilder<K> endKey(K)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DeleteOptionBuilder<K> prevKv(boolean)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getTotal()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"IncrementOptionBuilder<K> getTotal(boolean)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"PutOptionBuilder<K> newPutOption()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> newRangeOption()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DeleteOptionBuilder<K> newDeleteOption()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"IncrementOptionBuilder<K> newIncrementOption()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Object endKey()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean prevKv()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Object endKey()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean prevKv()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long limit()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long minModRev()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long maxModRev()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long minCreateRev()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long maxCreateRev()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean keysOnly()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean countOnly()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Object endKey()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean prevKv()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean prevKv()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getTotal()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getTotal()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"PutOption<K> blindPut()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"IncrementOption<K> blindIncrement()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"IncrementOption<K> incrementAndGet()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"PutOption<K> putAndGet()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOption<K> get()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DeleteOption<K> delete()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DeleteOption<K> deleteAndGet()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean prevKv()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"PutOptionBuilder<K> prevKv(boolean)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long limit()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long minModRev()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long maxModRev()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long minCreateRev()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long maxCreateRev()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean keysOnly()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean countOnly()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"K endKey()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> limit(long)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> minModRev(long)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> maxModRev(long)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> minCreateRev(long)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> maxCreateRev(long)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> keysOnly(boolean)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> countOnly(boolean)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeOptionBuilder<K> endKey(K)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long numDeleted()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<KeyValue<K, V>> prevKvs()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<KeyValue<K, V>> getPrevKvsAndClear()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long totalAmount()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"K key()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"V value()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long createRevision()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long modifiedRevision()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long version()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isNumber()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long numberValue()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"KeyValue<K, V> prevKv()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long count()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean more()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<KeyValue<K, V>> kvs()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<KeyValue<K, V>> getKvsAndClear()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"K pKey()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"OpType type()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Code code()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long revision()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isSuccess()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<Result<K, V>> results()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getServiceAuthority()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void start(Listener)",master,19,12,2,0,3,22,4,26,25.0,30.0,139.31568569324173,1.772727272727273,246.96871554711038,0,0,0,0,0,no
bookkeeper,"void resolve()",master,26,22,3,2,3,17,5,20,20.0,25.0,108.04820237218406,1.7647058823529411,190.67329830385424,1,0,0,0,0,no
bookkeeper,"List<EquivalentAddressGroup> hostsToEquivalentAddressGroups(Set<BookieId>)",master,8,3,1,0,0,13,0,13,13.0,13.0,48.105716335834195,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void shutdown()",master,11,9,2,1,1,5,1,7,6.0,8.0,20.67970000576925,0.7,14.475790004038473,1,0,0,0,0,no
bookkeeper,"boolean isAvailable()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int priority()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"NameResolver newNameResolver(URI, NameResolver.Args)",master,22,16,1,0,1,17,2,25,18.0,27.0,112.58797503894243,0.7352941176470589,82.78527576392827,0,0,0,0,0,no
bookkeeper,"String getDefaultScheme()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"NameResolver.Factory toFactory()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void closeAsyncOnce(CompletableFuture<Void>)",master,8,6,2,1,0,11,0,11,11.0,11.0,38.053747805010275,0.0,0.0,1,0,0,0,0,no
bookkeeper,"CompletableFuture<PTable<ByteBuf, ByteBuf>> openPTable(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<PTable<ByteBuf, ByteBuf>> openPTable(String, String)",master,8,3,1,0,0,8,0,8,8.0,8.0,24.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Table<ByteBuf, ByteBuf>> openTable(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Table<ByteBuf, ByteBuf>> openTable(String, String)",master,6,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void openTableImpl(String, String, CompletableFuture<PTable<ByteBuf, ByteBuf>>)",master,26,17,3,2,3,31,3,48,34.0,51.0,259.4606049037673,2.32258064516129,602.6181791313305,2,0,0,0,0,no
bookkeeper,"StorageClientBuilder newBuilder()",master,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageClientBuilder withSettings(StorageClientSettings)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"StorageClientBuilder withNamespace(String)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"StorageClient build()",master,13,8,2,1,1,11,2,17,12.0,19.0,68.11428751370197,0.7727272727272727,52.63376762422425,1,0,0,0,0,no
bookkeeper,"StorageAdminClient buildAdmin()",master,9,7,2,1,0,6,0,9,6.0,9.0,23.264662506490403,0.0,0.0,1,0,0,0,0,no
bookkeeper,"StorageClient get()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<StreamProperties> getStreamProperties(String, String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<PTable<ByteBuf, ByteBuf>> openPTable(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<PTable<ByteBuf, ByteBuf>> openPTable(String, String)",master,8,3,1,0,0,8,0,8,8.0,8.0,24.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Table<ByteBuf, ByteBuf>> openTable(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Table<ByteBuf, ByteBuf>> openTable(String, String)",master,6,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void openTableImpl(String, String, CompletableFuture<PTable<ByteBuf, ByteBuf>>)",master,18,10,3,2,2,19,2,29,21.0,31.0,136.16184010614157,1.5263157894736843,207.82596647779505,1,0,0,0,0,no
bookkeeper,"PByteBufTableImpl newPByteBufTableImpl(String, StreamProperties)",master,10,2,1,0,0,8,0,9,8.0,9.0,27.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void closeAsyncOnce(CompletableFuture<Void>)",master,10,8,2,1,0,12,0,14,12.0,14.0,50.18947501009619,0.0,0.0,1,0,0,0,0,no
bookkeeper,"void close()",master,9,7,1,0,0,10,0,11,10.0,11.0,36.541209043760986,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageClient asClient(String)",master,9,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<NamespaceProperties> createNamespace(String, NamespaceConfiguration)",master,12,9,2,1,1,17,1,22,18.0,23.0,95.90827503317318,0.6470588235294118,62.058295609700295,1,0,0,0,0,no
bookkeeper,"CompletableFuture<Boolean> deleteNamespace(String)",master,12,9,2,1,1,16,1,20,17.0,21.0,85.83671966625714,0.625,53.64794979141071,1,0,0,0,0,no
bookkeeper,"CompletableFuture<NamespaceProperties> getNamespace(String)",master,12,9,2,1,1,16,1,21,17.0,22.0,89.92418250750748,0.65625,59.012744770551784,1,0,0,0,0,no
bookkeeper,"CompletableFuture<StreamProperties> createStream(String, String, StreamConfiguration)",master,15,9,2,1,1,18,1,23,19.0,24.0,101.95026032264605,0.6388888888888888,65.1348885394683,1,0,0,0,0,no
bookkeeper,"CompletableFuture<Boolean> deleteStream(String, String)",master,13,9,2,1,1,17,1,21,18.0,22.0,91.73835003173087,0.6176470588235294,56.661922078422016,1,0,0,0,0,no
bookkeeper,"CompletableFuture<StreamProperties> getStream(String, String)",master,13,9,2,1,1,17,1,22,18.0,23.0,95.90827503317318,0.6470588235294118,62.058295609700295,1,0,0,0,0,no
bookkeeper,"StorageClient asClient()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageClient asClient(String)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<NamespaceProperties> createNamespace(String, NamespaceConfiguration)",master,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Boolean> deleteNamespace(String)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<NamespaceProperties> getNamespace(String)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<StreamProperties> createStream(String, String, StreamConfiguration)",master,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Boolean> deleteStream(String, String)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<StreamProperties> getStream(String, String)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageClient asClient(String)",master,5,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<NamespaceProperties> createNamespace(String, NamespaceConfiguration)",master,5,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Boolean> deleteNamespace(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<NamespaceProperties> getNamespace(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<StreamProperties> createStream(String, String, StreamConfiguration)",master,6,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Boolean> deleteStream(String, String)",master,5,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<StreamProperties> getStream(String, String)",master,5,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void closeAsyncOnce(CompletableFuture<Void>)",master,6,4,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,14,12,3,2,0,8,0,14,8.0,14.0,42.0,0.0,0.0,1,0,0,0,0,no
bookkeeper,"int numWorkerThreads()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String serviceUri()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"EndpointResolver endpointResolver()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean usePlaintext()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Optional<String> clientName()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Optional<StatsLogger> statsLogger()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Backoff.Policy backoffPolicy()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean enableServerSideRouting()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageClientSettings build()",master,9,4,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder newBuilder()",master,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StatusCode getCode()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Function<Endpoint, StorageServerChannel> factory(StorageClientSettings)",master,20,7,1,0,0,15,0,21,15.0,21.0,82.0447025077789,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageServerChannel apply(Endpoint)",master,11,4,1,0,0,11,0,14,11.0,14.0,48.43204266092217,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Channel getGrpcChannel()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RootRangeServiceFutureStub getRootRangeService()",master,8,5,2,1,2,8,2,10,10.0,12.0,39.863137138648355,1.25,49.82892142331045,1,0,0,0,0,no
bookkeeper,"MetaRangeServiceFutureStub getMetaRangeService()",master,8,5,2,1,2,8,2,10,10.0,12.0,39.863137138648355,1.25,49.82892142331045,1,0,0,0,0,no
bookkeeper,"StorageContainerServiceFutureStub getStorageContainerService()",master,8,5,2,1,2,8,2,10,10.0,12.0,39.863137138648355,1.25,49.82892142331045,1,0,0,0,0,no
bookkeeper,"TableServiceFutureStub getTableService()",master,8,5,2,1,2,8,2,10,10.0,12.0,39.863137138648355,1.25,49.82892142331045,1,0,0,0,0,no
bookkeeper,"StorageServerChannel intercept(long)",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageServerChannel intercept(ClientInterceptor...)",master,9,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,10,8,3,2,1,5,1,7,6.0,8.0,20.67970000576925,0.7,14.475790004038473,2,0,0,0,0,no
bookkeeper,"int getNumChannels()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean contains(Endpoint)",master,9,7,1,0,0,6,0,9,6.0,9.0,23.264662506490403,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean addStorageServer(Endpoint, StorageServerChannel)",master,25,22,4,3,1,21,1,35,22.0,36.0,160.5395382709427,0.8333333333333334,133.78294855911892,2,0,0,0,0,no
bookkeeper,"StorageServerChannel getOrCreateChannel(Endpoint)",master,10,8,2,1,1,8,1,13,9.0,14.0,44.37895002019238,0.8125,36.05789689140631,1,0,0,0,0,no
bookkeeper,"StorageServerChannel getChannel(Endpoint)",master,9,7,1,0,0,6,0,9,6.0,9.0,23.264662506490403,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StorageServerChannel removeChannel(Endpoint, StorageServerChannel)",master,36,31,7,6,3,19,6,45,22.0,51.0,227.43101255050217,3.552631578947368,807.9785972188893,2,0,0,0,0,no
